id,title,price,release_date,quantity,description,key_search
128,FIGMA THE RISING OF THE SHIELD HERO NAOFUMI IWATANI,"2,420,000",6/2021,5, 9/2020  2.420.000d figma The Rising of the Shield Hero Naofumi Iwatani   Naofumi Iwatani    The Rising of the Shield Hero (Tate no Yuusha no Nariagari)   Max Factory   15.5cm    6/2021 figma The Rising of the Shield Hero Naofumi Iwatani Tate no Yuusha no Nariagari Max Factory action-figure, 9/2020  2.420.000d figma The Rising of the Shield Hero Naofumi Iwatani   Naofumi Iwatani    The Rising of the Shield Hero (Tate no Yuusha no Nariagari)   Max Factory   15.5cm    6/2021 figma The Rising of the Shield Hero Naofumi Iwatani Tate no Yuusha no Nariagari Max Factory action-figure
129,FIGMA FATE/APOCRYPHA RIDER OF BLACK CASUAL VER.,"2,420,000",5/2021,5, 8/2020  2.420.000d figma Fate/Apocrypha Rider of Black Casual ver.   Astolfo(Rider/Rider of Black)    Fate   Max Factory   14cm    5/2021 Rider of Black Casual Rider Fate figma Astolfo Fate/Apocrypha action-figure, 8/2020  2.420.000d figma Fate/Apocrypha Rider of Black Casual ver.   Astolfo(Rider/Rider of Black)    Fate   Max Factory   14cm    5/2021 Rider of Black Casual Rider Fate figma Astolfo Fate/Apocrypha action-figure
130,FIGMA KANTAI COLLECTION -KAN COLLE- IOWA,"3,350,000",5/2021,5, 8/2020  3.350.000d figma Kantai Collection -Kan Colle- Iowa   Lowa(Iowa)    Kantai Collection -Kan Colle-   Max Factory   15cm    5/2021  Max Factory figma Kantai Collection Iowa Kan Colle action-figure, 8/2020  3.350.000d figma Kantai Collection -Kan Colle- Iowa   Lowa(Iowa)    Kantai Collection -Kan Colle-   Max Factory   15cm    5/2021  Max Factory figma Kantai Collection Iowa Kan Colle action-figure
131,FIGURE COMPLEX AMAZING YAMAGUCHI NO.015EX HARLEY QUINN NEW COLOR EDITION,"2,350,000",12/2020,5," 8/2020  2.350.000d Figure Complex Amazing Yamaguchi No.015EX Harley Quinn New Color Edition   Harley Quinn(Harleen Frances Quinzel)    DC Comics , Harley Quinn   Kaiyodo   15 cm    cuoi thang 12/2020  Kaiyodo New Color Edition Amazing Yamaguchi No.015EX DC Comics Amazing Yamaguchi Harleen Frances Quinzel Harley Quinn action-figure"," 8/2020  2.350.000d Figure Complex Amazing Yamaguchi No.015EX Harley Quinn New Color Edition   Harley Quinn(Harleen Frances Quinzel)    DC Comics , Harley Quinn   Kaiyodo   15 cm    cuoi thang 12/2020  Kaiyodo New Color Edition Amazing Yamaguchi No.015EX DC Comics Amazing Yamaguchi Harleen Frances Quinzel Harley Quinn action-figure"
132,MAFEX NO.136 MAFEX IRON MAN MARK85 (ENDGAME VER.),"4,100,000",6/2021,5," 8/2020  4.100.000d MAFEX No.136 MAFEX IRON MAN MARK85 (Endgame Ver.)   IRON MAN    Iron Man , Avenger , Avenger  Endgame , Marvel Comics   Medicom Toy   16cm    6/2021  Medicom Toy Marvel Comics IRON MAN MAFEX No.136 Avenger : Endgame MARK85 MAFEX Avenger Endgame action-figure"," 8/2020  4.100.000d MAFEX No.136 MAFEX IRON MAN MARK85 (Endgame Ver.)   IRON MAN    Iron Man , Avenger , Avenger  Endgame , Marvel Comics   Medicom Toy   16cm    6/2021  Medicom Toy Marvel Comics IRON MAN MAFEX No.136 Avenger  Endgame MARK85 MAFEX Avenger Endgame action-figure"
133,"SUPER ACTION STATUE JOJO'S BIZARRE ADVENTURE PART 7 GYRO ZEPPELI, SECOND","2,450,000",1/2021,5," 8/2020  2.450.000d Super Action Statue JoJo's Bizarre Adventure Part 7 Gyro Zeppeli, Second   Gyro Zeppeli    JoJo's Bizarre Adventure   Medicos Entertainment   15.5cm    1/2021  JoJo's Bizarre Adventure JoJo's Bizarre Adventure Part 7 Gyro Zeppeli Super Action Statue Medicos Entertainment Second action-figure"," 8/2020  2.450.000d Super Action Statue JoJo's Bizarre Adventure Part 7 Gyro Zeppeli, Second   Gyro Zeppeli    JoJo's Bizarre Adventure   Medicos Entertainment   15.5cm    1/2021  JoJo's Bizarre Adventure JoJo's Bizarre Adventure Part 7 Gyro Zeppeli Super Action Statue Medicos Entertainment Second action-figure"
134,FIGMA OVERWATCH D.VA ACADEMY SKIN VER.,"2,800,000",5/2021,5, 8/2020  2.800.000d figma Overwatch D.VA Academy Skin Ver.   D.VA   Overwatch   Good Smile Company   14cm     5/2021  Good Smile Company figma Academy Skin D.VA Overwatch action-figure, 8/2020  2.800.000d figma Overwatch D.VA Academy Skin Ver.   D.VA   Overwatch   Good Smile Company   14cm     5/2021  Good Smile Company figma Academy Skin D.VA Overwatch action-figure
135,KIMETSU NO YAIBA - KAMADO NEZUKO - BUZZMOD. - 1/12 (ANIPLEX),"3,100,000",3/2021,5, 8/2020  3.100.000d Kimetsu no Yaiba - Kamado Nezuko - BUZZmod. - 1/12 (Aniplex)   Kamado Nezuko    Kimetsu no Yaiba   1/12   Aniplex   13.5cm    3/2021  Aniplex Kimetsu no Yaiba Kamado Nezuko BUZZmod 1/12 action-figure, 8/2020  3.100.000d Kimetsu no Yaiba - Kamado Nezuko - BUZZmod. - 1/12 (Aniplex)   Kamado Nezuko    Kimetsu no Yaiba   1/12   Aniplex   13.5cm    3/2021  Aniplex Kimetsu no Yaiba Kamado Nezuko BUZZmod 1/12 action-figure
136,"FIGURE-RISE STANDARD ASUNA DENGEKI EXCLUSIVE PEARL COLOR VER. PLASTIC MODEL ""SWORD ART ONLINE""","1,280,000",11/2020,5," 8/2020  1.280.000d Figure-rise Standard Asuna Dengeki Exclusive Pearl Color Ver. Plastic Model ""Sword Art Online""    Asuna Yuuki(Asuna/Titania)    Sword Art Online    Kadokawa   15cm    cuoi thang 11/2020  Dengeki Exclusive Pearl Color Titania Kadokawa Plastic Model Sword Art Online Asuna Asuna Yuuki Figure-rise Standard action-figure"," 8/2020  1.280.000d Figure-rise Standard Asuna Dengeki Exclusive Pearl Color Ver. Plastic Model ""Sword Art Online""    Asuna Yuuki(Asuna/Titania)    Sword Art Online    Kadokawa   15cm    cuoi thang 11/2020  Dengeki Exclusive Pearl Color Titania Kadokawa Plastic Model Sword Art Online Asuna Asuna Yuuki Figure-rise Standard action-figure"
137,"""G.N.PROJECT"" VOL. 1.5 WOLF-001 SWIMSUIT PLAIN BODY, WEAPON SET 1/12 COMPLETE ACTION FIGURE","2,800,000",3/2021,5," 8/2020  2.800.000d ""G.N.PROJECT"" Vol. 1.5 WOLF-001 Swimsuit Plain Body, Weapon Set 1/12 Complete Action Figure   WOLF-001    G.N.PROJECT   1/12   Snail Shell Studio   16cm    3/2021  WOLF-001 G.N.PROJECT ""G.N.PROJECT"" Vol. 1.5 Swimsuit Plain Body Weapon Set 1/12 Action Figure Snail Shell Studio action-figure"," 8/2020  2.800.000d ""G.N.PROJECT"" Vol. 1.5 WOLF-001 Swimsuit Plain Body, Weapon Set 1/12 Complete Action Figure   WOLF-001    G.N.PROJECT   1/12   Snail Shell Studio   16cm    3/2021  WOLF-001 G.N.PROJECT ""G.N.PROJECT"" Vol. 1.5 Swimsuit Plain Body Weapon Set 1/12 Action Figure Snail Shell Studio action-figure"
138,KOJIMA PRODUCTIONS - LUDENS BLACK VER. PLASTIC MODEL,"2,000,000",1/2021,5, 8/2020  2.000.000d Kojima Productions - Ludens Black Ver. Plastic Model   Ludens    Original Character   Kotobukiya   17cm    1/2021  Ludens Original Character Kojima Productions Kotobukiya Ludens Black Ver Plastic Model action-figure, 8/2020  2.000.000d Kojima Productions - Ludens Black Ver. Plastic Model   Ludens    Original Character   Kotobukiya   17cm    1/2021  Ludens Original Character Kojima Productions Kotobukiya Ludens Black Ver Plastic Model action-figure
139,MEGA MAN X FORCE ARMOR 1/12 PLASTIC MODEL,"1,920,000",1/2021,5, 8/2020  1.920.000d Mega Man X Force Armor 1/12 Plastic Model   X     Mega Man X (Rock Man X)   1/12   Kotobukiya   13.7cm    1/2021  Rock Man X 1/12 Kotobukiya Force Armor Plastic Model Mega Man X X action-figure, 8/2020  1.920.000d Mega Man X Force Armor 1/12 Plastic Model   X     Mega Man X (Rock Man X)   1/12   Kotobukiya   13.7cm    1/2021  Rock Man X 1/12 Kotobukiya Force Armor Plastic Model Mega Man X X action-figure
140,KEMO MORA 12 ZODIAC APOCALYPSE TAURUS FIGURE,"2,180,000",12/2020,5, 7/2020  2.180.000d KEMO MORA 12 ZODIAC APOCALYPSE Taurus Figure   Taurus    KEMO MORA 12 ZODIAC APOCALYPSE       KEMO   13cm    12/2020  KEMO MORA 12 ZODIAC APOCALYPSE Taurus KEMO action-figure, 7/2020  2.180.000d KEMO MORA 12 ZODIAC APOCALYPSE Taurus Figure   Taurus    KEMO MORA 12 ZODIAC APOCALYPSE       KEMO   13cm    12/2020  KEMO MORA 12 ZODIAC APOCALYPSE Taurus KEMO action-figure
141,KEMO MORA 12 ZODIAC APOCALYPSE GEMINI FIGURE,"2,180,000",12/2020,5, 7/2020  2.180.000d KEMO MORA 12 ZODIAC APOCALYPSE Gemini Figure   Gemini    KEMO MORA 12 ZODIAC APOCALYPSE       KEMO   13cm    12/2020  KEMO MORA 12 ZODIAC APOCALYPSE Gemini KEMO action-figure, 7/2020  2.180.000d KEMO MORA 12 ZODIAC APOCALYPSE Gemini Figure   Gemini    KEMO MORA 12 ZODIAC APOCALYPSE       KEMO   13cm    12/2020  KEMO MORA 12 ZODIAC APOCALYPSE Gemini KEMO action-figure
142,FIGMA FALSLANDER LANZE REITER,"2,450,000",4/2021,5, 7/2020  2.450.000d figma FALSLANDER LANZE REITER   Max Factory   15cm    4/2021  Max Factory FALSLANDER LANZE REITER figma action-figure, 7/2020  2.450.000d figma FALSLANDER LANZE REITER   Max Factory   15cm    4/2021  Max Factory FALSLANDER LANZE REITER figma action-figure
143,BATMAN: ARKHAM KNIGHT HITOKARAKURI ARKHAM KNIGHT POSABLE FIGURE,"7,000,000",12/2020,5, 7/2020  7.000.000d BATMAN ARKHAM KNIGHT Hitokarakuri Arkham Knight Posable Figure   Arkham Knight     DC Comics   Flame Toys   18.5cm    12/2020  Flame Toys ARKHAM KNIGHT Posable Figure Hitokarakuri BATMAN DC Comics action-figure, 7/2020  7.000.000d BATMAN ARKHAM KNIGHT Hitokarakuri Arkham Knight Posable Figure   Arkham Knight     DC Comics   Flame Toys   18.5cm    12/2020  Flame Toys ARKHAM KNIGHT Posable Figure Hitokarakuri BATMAN DC Comics action-figure
144,FRAME MUSIC GIRL HAND SCALE HATSUNE MIKU PLASTIC MODEL,"980,000",1/2021,5, 7/2020  980.000d Frame Music Girl Hand Scale Hatsune Miku Plastic Model   Hatsune Miku    VOCALOID    Kotobukiya   7.5cm    1/2021  Kotobukiya Plastic Model Frame Music Girl VOCALOID Hatsune Miku Hand Scale action-figure, 7/2020  980.000d Frame Music Girl Hand Scale Hatsune Miku Plastic Model   Hatsune Miku    VOCALOID    Kotobukiya   7.5cm    1/2021  Kotobukiya Plastic Model Frame Music Girl VOCALOID Hatsune Miku Hand Scale action-figure
145,PLAY ARTS KAI - FINAL FANTASY XV: IGNIS,"9,600,000",7/2016,5, 7/2020  9.600.000d Play Arts Kai - Final Fantasy XV Ignis    Ignis Scientia    Final Fantasy   Square Enix   28cm    7/2016  Play Arts Kai Ignis Final Fantasy Final Fantasy XV Square Enix action-figure, 7/2020  9.600.000d Play Arts Kai - Final Fantasy XV Ignis    Ignis Scientia    Final Fantasy   Square Enix   28cm    7/2016  Play Arts Kai Ignis Final Fantasy Final Fantasy XV Square Enix action-figure
146,FATE/GRAND ORDER BERSERKER/LANCELOT ACTION FIGURE,"3,950,000",2/2021,5, 7/2020  3.950.000d Fate/Grand Order Berserker/Lancelot Action Figure    Lancelot(Berserker/Saber)   Fate/Grand Order   Sentinel   17cm    2/2021  Sentinel Action Figure Fate/Grand Order Fate Saber Berserker Lancelot action-figure, 7/2020  3.950.000d Fate/Grand Order Berserker/Lancelot Action Figure    Lancelot(Berserker/Saber)   Fate/Grand Order   Sentinel   17cm    2/2021  Sentinel Action Figure Fate/Grand Order Fate Saber Berserker Lancelot action-figure
147,CHIBIKKO DOLL TOUHOU PROJECT FLANDRE SCARLET,"2,800,000",11/2020,5," 7/2020  2.800.000d Chibikko Doll Touhou Project Flandre Scarlet   Flandre Scarlet    Touhou Project   FunnyKnights, Aoshima   10cm    11/2020  FunnyKnights Chibikko Doll Touhou Project Flandre Scarlet Aoshima action-figure"," 7/2020  2.800.000d Chibikko Doll Touhou Project Flandre Scarlet   Flandre Scarlet    Touhou Project   FunnyKnights, Aoshima   10cm    11/2020  FunnyKnights Chibikko Doll Touhou Project Flandre Scarlet Aoshima action-figure"
148,CROSS FRAME GIRL WONDER WOMAN HUMIKANE SHIMADA VER. PLASTIC MODEL,"1,650,000",1/2021,5, 7/2020  1.650.000d Cross Frame Girl Wonder Woman Humikane Shimada Ver. Plastic Model   Wonder Woman(Diana)    DC Comics   Kotobukiya   16cm    1/2021  Kotobukiya Humikane Shimada Wonder Woman Diana Cross Frame Girl Plastic Model DC Comics action-figure, 7/2020  1.650.000d Cross Frame Girl Wonder Woman Humikane Shimada Ver. Plastic Model   Wonder Woman(Diana)    DC Comics   Kotobukiya   16cm    1/2021  Kotobukiya Humikane Shimada Wonder Woman Diana Cross Frame Girl Plastic Model DC Comics action-figure
149,FIGURE COMPLEX AMAZING YAMAGUCHI NO.020 CABLE,"2,600,000",11/2020,5, 7/2020  2.600.000d Figure Complex Amazing Yamaguchi No.020 Cable   Cable(Nathan Christopher Summers)    Marvel Comics   Kaiyodo   17cm    cuoi thang 11/2020  Kaiyodo No.020 Cable Marvel Comics Amazing Yamaguchi Nathan Christopher Summers action-figure, 7/2020  2.600.000d Figure Complex Amazing Yamaguchi No.020 Cable   Cable(Nathan Christopher Summers)    Marvel Comics   Kaiyodo   17cm    cuoi thang 11/2020  Kaiyodo No.020 Cable Marvel Comics Amazing Yamaguchi Nathan Christopher Summers action-figure
150,NEON GENESIS EVANGELION - EVANGELION TYPE-02 TV VER. PLASTIC MODEL,"2,400,000",11/2020,5, 7/2020  2.400.000d Neon Genesis Evangelion - Evangelion Type-02 TV Ver. Plastic Model   Evangelion Type-02    Neon Genesis Evangelio    Kotobukiya   19cm    11/2020  Kotobukiya Evangelion Type-02 Plastic Model Neon Genesis Evangelion action-figure, 7/2020  2.400.000d Neon Genesis Evangelion - Evangelion Type-02 TV Ver. Plastic Model   Evangelion Type-02    Neon Genesis Evangelio    Kotobukiya   19cm    11/2020  Kotobukiya Evangelion Type-02 Plastic Model Neon Genesis Evangelion action-figure
151,FRAME ARMS GIRL ZELFIKAR PLASTIC MODEL,"2,280,000",11/2020,5, 7/2020  2.280.000d Frame Arms Girl Zelfikar Plastic Model   Zelfikar     Frame Arms Girl   Kotobukiya   19cm    11/2020  Plastic Model Frame Arms Girl Zelfikar Kotobukiya action-figure, 7/2020  2.280.000d Frame Arms Girl Zelfikar Plastic Model   Zelfikar     Frame Arms Girl   Kotobukiya   19cm    11/2020  Plastic Model Frame Arms Girl Zelfikar Kotobukiya action-figure
152,SUPER ACTION STATUE JOJO'S BIZARRE ADVENTURE PART.VII STEEL BALL RUN DIEGO BRANDO,"2,450,000",12/2020,5, 7/2020  2.450.000d Super Action Statue JoJo's Bizarre Adventure Part.VII Steel Ball Run Diego Brando   Diego Brando    JoJo's Bizarre Adventure Part.VII   Medicos Entertainment   15.5cm    12/2020  Medicos Entertainment Super Action Statue JoJo's Bizarre Adventure Part.VII Diego Brando JoJo's Bizarre Adventure action-figure, 7/2020  2.450.000d Super Action Statue JoJo's Bizarre Adventure Part.VII Steel Ball Run Diego Brando   Diego Brando    JoJo's Bizarre Adventure Part.VII   Medicos Entertainment   15.5cm    12/2020  Medicos Entertainment Super Action Statue JoJo's Bizarre Adventure Part.VII Diego Brando JoJo's Bizarre Adventure action-figure
153,FIGMA STYLES SWIMSUIT FEMALE BODY (MAKOTO),"1,250,000",3/2021,5, 7/2020  1.250.000d figma Styles Swimsuit Female body (Makoto)   Makoto    body   Max Factory   13.5cm    3/2021  Max Factory Swimsuit figma Makoto body Female body action-figure, 7/2020  1.250.000d figma Styles Swimsuit Female body (Makoto)   Makoto    body   Max Factory   13.5cm    3/2021  Max Factory Swimsuit figma Makoto body Female body action-figure
154,"S.H. FIGUARTS - ZERO TWO ""DARLING IN THE FRANXX""","3,600,000",10/2018,5," 7/2020  3.600.000d S.H. Figuarts - Zero Two ""DARLING in the FRANXX""   Zero Two    DARLING in the FRANXX   Bandai Spirits   14cm    10/2018  Zero Two ""DARLING in the FRANXX Zero Two Bandai Spirits S.H. Figuarts action-figure"," 7/2020  3.600.000d S.H. Figuarts - Zero Two ""DARLING in the FRANXX""   Zero Two    DARLING in the FRANXX   Bandai Spirits   14cm    10/2018  Zero Two ""DARLING in the FRANXX Zero Two Bandai Spirits S.H. Figuarts action-figure"
155,MARVEL UNIVERSE VARIANT BRINGARTS DESIGNED BY TETSUYA NOMURA CAPTAIN AMERICA,"3,650,000",11/2020,5," 7/2020  3.650.000d Marvel Universe Variant Bringarts DESIGNED BY TETSUYA NOMURA Captain America   Captain America(Steve Rogers)     Marvel Universe , Marvel Comics   Square Enix   16.2cm    11/2020  Marvel Comics TETSUYA NOMURA Steve Rogers Variant Bringarts Marvel Universe Captain America action-figure"," 7/2020  3.650.000d Marvel Universe Variant Bringarts DESIGNED BY TETSUYA NOMURA Captain America   Captain America(Steve Rogers)     Marvel Universe , Marvel Comics   Square Enix   16.2cm    11/2020  Marvel Comics TETSUYA NOMURA Steve Rogers Variant Bringarts Marvel Universe Captain America action-figure"
156,MARVEL UNIVERSE VARIANT BRINGARTS DESIGNED BY TETSUYA NOMURA IRON MAN,"3,650,000",10/2020,5," 7/2020  3.650.000d Marvel Universe Variant Bringarts DESIGNED BY TETSUYA NOMURA Iron Man   Iron Man ( Tony Stark )     Marvel Universe , Marvel Comics   Square Enix   16.2cm    10/2020  Iron Man Square Enix TETSUYA NOMURA Variant Bringarts Marvel Universe Tony Stark Marvel Comics action-figure"," 7/2020  3.650.000d Marvel Universe Variant Bringarts DESIGNED BY TETSUYA NOMURA Iron Man   Iron Man ( Tony Stark )     Marvel Universe , Marvel Comics   Square Enix   16.2cm    10/2020  Iron Man Square Enix TETSUYA NOMURA Variant Bringarts Marvel Universe Tony Stark Marvel Comics action-figure"
157,MARVEL UNIVERSE VARIANT BRINGARTS DESIGNED BY TETSUYA NOMURA SPIDER-MAN,"3,650,000",11/2020,5," 7/2020  3.650.000d Marvel Universe Variant Bringarts DESIGNED BY TETSUYA NOMURA Spider-man   Spider-Man(Peter Parker)     Marvel Universe , Marvel Comics   Square Enix   14.8cm    11/2020  Marvel Universe Peter Parker TETSUYA NOMURA Square Enix Marvel Comics Variant Bringarts Spider-man action-figure"," 7/2020  3.650.000d Marvel Universe Variant Bringarts DESIGNED BY TETSUYA NOMURA Spider-man   Spider-Man(Peter Parker)     Marvel Universe , Marvel Comics   Square Enix   14.8cm    11/2020  Marvel Universe Peter Parker TETSUYA NOMURA Square Enix Marvel Comics Variant Bringarts Spider-man action-figure"
158,FIGMA CELLS AT WORK! WHITE BLOOD CELL (NEUTROPHIL),"2,220,000",4/2021,5, 7/2020  2.220.000d figma Cells at Work! White Blood Cell (Neutrophil)   White Blood Cell(Neutrophil)    Cells at Work! (Hataraku Saibou)   Max Factory   15cm   4/2021  Neutrophil White Blood Cell Hataraku Saibou Max Factory figma Cells at Work! action-figure, 7/2020  2.220.000d figma Cells at Work! White Blood Cell (Neutrophil)   White Blood Cell(Neutrophil)    Cells at Work! (Hataraku Saibou)   Max Factory   15cm   4/2021  Neutrophil White Blood Cell Hataraku Saibou Max Factory figma Cells at Work! action-figure
159,VARIABLE ACTION HI-SPEC GHOST IN THE SHELL: SAC_2045 TACHIKOMA & MOTOKO KUSANAGI,"4,900,000",1/2021,5," 7/2020  4.900.000d Variable Action Hi-SPEC Ghost in the Shell SAC_2045 Tachikoma & Motoko Kusanagi   Motoko Kusanagi , Tachikoma    Ghost in the Shell   MegaHouse   11cm    cuoÌi thaÌng 1 /2021 MegaHouse Variable Action Hi-SPEC Motoko Kusanagi Ghost in the Shell Tachikoma SAC_2045 action-figure"," 7/2020  4.900.000d Variable Action Hi-SPEC Ghost in the Shell SAC_2045 Tachikoma & Motoko Kusanagi   Motoko Kusanagi , Tachikoma    Ghost in the Shell   MegaHouse   11cm    cuói tháng 1 /2021 MegaHouse Variable Action Hi-SPEC Motoko Kusanagi Ghost in the Shell Tachikoma SAC_2045 action-figure"
160,1/12 SCALE MOVABLE BODY FEMALE TYPE [DELUXE] LIGHT BROWN PLASTIC MODEL,"1,650,000",8/2020,5, 5/2021  1.650.000d  6/2020  950.000d 1/12 Scale Movable Body Female Type [Deluxe] Light Brown Plastic Model   1/12   Wave   13.5cm    8/2020  Wave Movable Body Movable Body Female 1/12 Plastic Model Light Brown Deluxe action-figure, 5/2021  1.650.000d  6/2020  950.000d 1/12 Scale Movable Body Female Type [Deluxe] Light Brown Plastic Model   1/12   Wave   13.5cm    8/2020  Wave Movable Body Movable Body Female 1/12 Plastic Model Light Brown Deluxe action-figure
161,CHITOCERIUM LXXVIII-PLATINUM 1/1 PLASTIC MODEL,"1,980,000",10/2020,5, 6/2020  1.980.000d chitocerium LXXVIII-platinum 1/1 Plastic Model   1/1   Good Smile Company   20cm    10/2020  Good Smile Company chitocerium Plastic Model LXXVIII-platinum 1/1 action-figure, 6/2020  1.980.000d chitocerium LXXVIII-platinum 1/1 Plastic Model   1/1   Good Smile Company   20cm    10/2020  Good Smile Company chitocerium Plastic Model LXXVIII-platinum 1/1 action-figure
162,"""G.N.PROJECT"" VOL.1 WOLF-001 WOLF ARMOR SET 1/12 COMPLETE ACTION FIGURE","2,780,000",9/2020,5," 6/2020  2.780.000d  ""G.N.PROJECT"" Vol.1 WOLF-001 Wolf Armor Set 1/12 Complete Action Figure   1/12   Snail Shell Studio   17cm    9/2020  Snail Shell Studio ""G.N.PROJECT"" Vol.1 Wolf Armor WOLF-001 1/12 action-figure"," 6/2020  2.780.000d  ""G.N.PROJECT"" Vol.1 WOLF-001 Wolf Armor Set 1/12 Complete Action Figure   1/12   Snail Shell Studio   17cm    9/2020  Snail Shell Studio ""G.N.PROJECT"" Vol.1 Wolf Armor WOLF-001 1/12 action-figure"
163,POLYNIAN IVY COMPLETE MODEL ACTION FIGURE,"2,100,000",11/2020,5, 6/2020  2.100.000d Polynian Ivy Complete Model Action Figure   Ivy (Temp)    Robot Neoanthropinae Polynian   Daibadi Production   13cm    11/2020  Polynian Ivy Ivy Temp Daibadi Production Robot Neoanthropinae Polynian Action Figure action-figure, 6/2020  2.100.000d Polynian Ivy Complete Model Action Figure   Ivy (Temp)    Robot Neoanthropinae Polynian   Daibadi Production   13cm    11/2020  Polynian Ivy Ivy Temp Daibadi Production Robot Neoanthropinae Polynian Action Figure action-figure
