id,title,price,release_date,quantity,description,key_search
3268,NENDOROID DEATH STRANDING CLIFF DX,1920000,11/2020,5, 4/2020  1.920.000d Nendoroid DEATH STRANDING Cliff DX   Cliff    DEATH STRANDING     Good Smile Company   10cm   11/2020  DX Cliff DEATH STRANDING Good Smile Company Nendoroid chibi-figure, 4/2020  1.920.000d Nendoroid DEATH STRANDING Cliff DX   Cliff    DEATH STRANDING     Good Smile Company   10cm   11/2020  DX Cliff DEATH STRANDING Good Smile Company Nendoroid chibi-figure
3269,NENDOROID FATE/GRAND ORDER ALTER EGO/MELTLILITH,1650000,11/2020,5," 4/2020  1.650.000d Nendoroid Fate/Grand Order Alter Ego/Meltlilith   Meltlilith(Alter Ego)   ""Fate""    Good Smile Company   11cm    11/2020  Good Smile Company Fate Meltlilith Nendoroid Alter Ego Grand Order chibi-figure"," 4/2020  1.650.000d Nendoroid Fate/Grand Order Alter Ego/Meltlilith   Meltlilith(Alter Ego)   ""Fate""    Good Smile Company   11cm    11/2020  Good Smile Company Fate Meltlilith Nendoroid Alter Ego Grand Order chibi-figure"
3270,NENDOROID DOLL FATE/APOCRYPHA RULER CASUAL WEAR VER,2100000,1/2021,5," 1/2021  2.100.000d  4/2020  1.950.000d Nendoroid Doll Fate/Apocrypha Ruler Casual Wear Ver   Jeanne d'Arc(Ruler/Avenger/Jeanne d'Arc Alter Santa Lily)    ""Fate""    Good Smile Company   14cm    1/2021  Good Smile Company Jeanne d'Arc Ruler Casual Wear Fate Nendoroid Doll Avenger chibi-figure"," 1/2021  2.100.000d  4/2020  1.950.000d Nendoroid Doll Fate/Apocrypha Ruler Casual Wear Ver   Jeanne d'Arc(Ruler/Avenger/Jeanne d'Arc Alter Santa Lily)    ""Fate""    Good Smile Company   14cm    1/2021  Good Smile Company Jeanne d'Arc Ruler Casual Wear Fate Nendoroid Doll Avenger chibi-figure"
3271,NENDOROID HYPNOSIS MIC -DIVISION RAP BATTLE- DOPPO KANNONZAKA,1780000,4/2021,5, 4/2020  1.780.000d Nendoroid Hypnosis Mic -Division Rap Battle- Doppo Kannonzaka   Doppo Kannonzaka(DOPPO)    Hypnosis Mic -Division Rap Battle-   FREEing   10cm    4/2021  DOPPO Division Rap Battle Hypnosis Mic Doppo Kannonzaka FREEing Nendoroid chibi-figure, 4/2020  1.780.000d Nendoroid Hypnosis Mic -Division Rap Battle- Doppo Kannonzaka   Doppo Kannonzaka(DOPPO)    Hypnosis Mic -Division Rap Battle-   FREEing   10cm    4/2021  DOPPO Division Rap Battle Hypnosis Mic Doppo Kannonzaka FREEing Nendoroid chibi-figure
3272,NENDOROID CRAYON SHIN-CHAN SHINNOSUKE NOHARA,1600000,10/2020,5," 4/2020  1.600.000d Nendoroid Crayon Shin-chan Shinnosuke Nohara   Shinnosuke Nohara(Shin-chan)    Crayon Shin-chan , Cau be but chi    Good Smile Company   8cm    10/2020  Cáº­u bÃ© bÃºt chÃ¬ Nendoroid Good Smile Company Shinnosuke Crayon Shin-chan chibi-figure"," 4/2020  1.600.000d Nendoroid Crayon Shin-chan Shinnosuke Nohara   Shinnosuke Nohara(Shin-chan)    Crayon Shin-chan , Cau be but chi    Good Smile Company   8cm    10/2020  Cau be but chi Nendoroid Good Smile Company Shinnosuke Crayon Shin-chan chibi-figure"
3273,NENDOROID IDENTITY V GARDENER,1820000,10/2020,5, 4/2020  1.820.000d Nendoroid Identity V Gardener   Emma Woods(Gardener)    Identity V   Good Smile Arts Shanghai   11cm    10/2020  Identity V Nendoroid Gardener Emma Woods Good Smile Arts Shanghai chibi-figure, 4/2020  1.820.000d Nendoroid Identity V Gardener   Emma Woods(Gardener)    Identity V   Good Smile Arts Shanghai   11cm    10/2020  Identity V Nendoroid Gardener Emma Woods Good Smile Arts Shanghai chibi-figure
3274,NENDOROID DOLL CHARACTER VOCAL SERIES 01 HATSUNE MIKU,1980000,2020,5,VOCALOID Nendoroid Good Smile Company Hatsune Miku Doll chibi-figure,VOCALOID Nendoroid Good Smile Company Hatsune Miku Doll chibi-figure
3275,NENDOROID HYPNOSIS MIC -DIVISION RAP BATTLE- DICE ARISUGAWA,1900000,2020,5,Dice Arisugawa FREEing Nendoroid Dead or Alive Hypnosis Mic Division Rap Battle chibi-figure,Dice Arisugawa FREEing Nendoroid Dead or Alive Hypnosis Mic Division Rap Battle chibi-figure
3276,"NENDOROID IF MY FAVORITE POP IDOL MADE IT TO THE BUDOKAN, I WOULD DIE ERIPIYO",1580000,2020,5,Oshi ga Budoukan Ittekuretara Shinu Eri If My Favorite Pop Idol Made It to the Budokan I Would Die Good Smile Company Nendoroid Eripiyo chibi-figure,Oshi ga Budoukan Ittekuretara Shinu Eri If My Favorite Pop Idol Made It to the Budokan I Would Die Good Smile Company Nendoroid Eripiyo chibi-figure
3277,LOOKUP KIMETSU NO YAIBA NEZUKO KAMADO COMPLETE FIGURE,1180000,2020,5,MegaHouse LookUp Nezuko Kamado Demon Slayer Kimetsu no Yaiba chibi-figure,MegaHouse LookUp Nezuko Kamado Demon Slayer Kimetsu no Yaiba chibi-figure
3278,LOOKUP KIMETSU NO YAIBA TANJIRO KAMADO COMPLETE FIGURE,1680000,2020,5,LookUp Demon Slayer Kimetsu no Yaiba Tanjiro Kamado MegaHouse chibi-figure,LookUp Demon Slayer Kimetsu no Yaiba Tanjiro Kamado MegaHouse chibi-figure
3279,NENDOROID ORE WO SUKI NANO WA OMAE DAKE KAYO SUMIREKO SANSHOKUIN,1700000,2020,5,Sumireko Sanshokuin Nendoroid Pansy Good Smile Company Ore wo Suki nano wa Omae dake kayo chibi-figure,Sumireko Sanshokuin Nendoroid Pansy Good Smile Company Ore wo Suki nano wa Omae dake kayo chibi-figure
3280,NENDOROID THE KING'S AVATAR HAN WENQING,1530000,2020,5,Good Smile Arts Shanghai Han Wenqing Nendoroid The King's Avatar Desert Dust chibi-figure,Good Smile Arts Shanghai Han Wenqing Nendoroid The King's Avatar Desert Dust chibi-figure
3281,NENDOROID - THUNDERBOLT FANTASY TOURIKEN YUUKI: LIN SETSU A,9800000,2020,5,Good Smile Company Lin Setsu A Nendoroid Thunderbolt Fantasy Touriken Yuuki Thunderbolt Fantasy Sword Seekers chibi-figure,Good Smile Company Lin Setsu A Nendoroid Thunderbolt Fantasy Touriken Yuuki Thunderbolt Fantasy Sword Seekers chibi-figure
3282,NENDOROID NARUTO SHIPPUDEN ROCK LEE,2250000,2020,5,Good Smile Company Nendoroid Naruto Shippuden Rock Lee chibi-figure,Good Smile Company Nendoroid Naruto Shippuden Rock Lee chibi-figure
3283,NENDOROID TOUKEN RANBU ONLINE HYUUGA MASAMUNE,1700000,2020,5,Nendoroid Touken Ranbu Online Orange Rouge Hyuuga Masamune Good Smile Company chibi-figure,Nendoroid Touken Ranbu Online Orange Rouge Hyuuga Masamune Good Smile Company chibi-figure
3284,NENDOROID ASTEROID IN LOVE MIRA KINOHATA,1650000,2020,5,Koisuru Asteroid Asteroid in Love Nendoroid Good Smile Company Mira Kinohata chibi-figure,Koisuru Asteroid Asteroid in Love Nendoroid Good Smile Company Mira Kinohata chibi-figure
3285,NENDOROID IN/SPECTRE KOTOKO IWANAGA,1680000,2020,5,Kyokou Suiri Kotoko Iwanaga Good Smile Company In/Spectre Nendoroid chibi-figure,Kyokou Suiri Kotoko Iwanaga Good Smile Company In/Spectre Nendoroid chibi-figure
3286,NENDOROID PROMARE LIO FOTIA,1480000,2020,5,Lio Fotia Nendoroid Promare Good Smile Company chibi-figure,Lio Fotia Nendoroid Promare Good Smile Company chibi-figure
3287,NENDOROID PROMARE LIO FOTIA COMPLETE COMBUSTION VER,1750000,2020,5,Lio Fotia Promare Good Smile Company Nendoroid chibi-figure,Lio Fotia Promare Good Smile Company Nendoroid chibi-figure
3288,"NENDOROID DOLL FATE/APOCRYPHA RIDER OF ""BLACK"" CASUAL VER",2380000,2020,5,Fate Good Smile Company Nendoroid Rider of Black Astolfo chibi-figure,Fate Good Smile Company Nendoroid Rider of Black Astolfo chibi-figure
3289,"NENDOROID DOLL FATE/APOCRYPHA SABER OF ""RED"" CASUAL VER",2080000,2020,5,Good Smile Company Fate Saber of Red Mordred Nendoroid chibi-figure,Good Smile Company Fate Saber of Red Mordred Nendoroid chibi-figure
3290,NENDOROID ZOOTOPIA NICK WILDE,2000000,2020,5,Nick Wilde Nendoroid Good Smile Company Zootopia chibi-figure,Nick Wilde Nendoroid Good Smile Company Zootopia chibi-figure
3291,NENDOROID ZOOTOPIA JUDY HOPPS,1750000,2020,5,Judy Hopps Zootopia Nendoroid Good Smile Company chibi-figure,Judy Hopps Zootopia Nendoroid Good Smile Company chibi-figure
3292,NENDOROID MY HERO ACADEMIA EIJIRO KIRISHIMA,2520000,2020,5,Boku no Hero Academia Nendoroid Eijiro Kirishima Good Smile Company My Hero Academia chibi-figure,Boku no Hero Academia Nendoroid Eijiro Kirishima Good Smile Company My Hero Academia chibi-figure
3293,NENDOROID THE QUINTESSENTIAL QUINTUPLETS MIKU NAKANO,1800000,2020,5,Nendoroid Good Smile Company The Quintessential Quintuplets Miku Nakano chibi-figure,Nendoroid Good Smile Company The Quintessential Quintuplets Miku Nakano chibi-figure
3294,NENDOROID HARRY POTTER QUIDDITCH VER,1580000,2020,5,"Quidditch Ver ""Harry Potter"" Series Harry Potter Nendoroid Good Smile Company chibi-figure","Quidditch Ver ""Harry Potter""  Harry Potter Nendoroid Good Smile Company chibi-figure"
3295,NENDOROID MY TEEN ROMANTIC COMEDY SNAFU. COMPLETION YUKINO YUKINOSHITA,2700000,2020,5,My Teen Romantic Comedy Nendoroid Good Smile Company Yukino Yukinoshita chibi-figure,My Teen Romantic Comedy Nendoroid Good Smile Company Yukino Yukinoshita chibi-figure
3296,NENDOROID CHARACTER VOCAL SERIES 01 HATSUNE MIKU HATSUNE MIKU V4X,1680000,2020,5,VOCALOID Good Smile Company Hatsune Miku Nendoroid chibi-figure,VOCALOID Good Smile Company Hatsune Miku Nendoroid chibi-figure
3297,NENDOROID MORE - HAIKYUU!!: KIGURUMI FACE PARTS CASE (FUKURODANI GAKUEN HIGH SCHOOL),1180000,2020,5,Penguin Nendoroid More Aoba Johsai Nendoroid Gakuen High School Good Smile Company Fukurodani Kigurumi Face High School 6/2017 chibi-figure,Penguin Nendoroid More Aoba Johsai Nendoroid Gakuen High School Good Smile Company Fukurodani Kigurumi Face High School 6/2017 chibi-figure
3298,NENDOROID MORE - HAIKYUU!! KIGURUMI FACE PARTS CASE (AOBA JOHSAI HIGH SCHOOL),1180000,2020,5,Aoba Johsai High School Kigurumi Face Good Smile Company Nendoroid Penguin 5/2017 Nendoroid More chibi-figure,Aoba Johsai High School Kigurumi Face Good Smile Company Nendoroid Penguin 5/2017 Nendoroid More chibi-figure
3299,NENDOROID MORE - KIGURUMI FACE PARTS CASE (PENGUIN),1380000,2020,5,Penguin Nendoroid More 6/2017 Nendoroid Kigurumi Face Good Smile Company chibi-figure,Penguin Nendoroid More 6/2017 Nendoroid Kigurumi Face Good Smile Company chibi-figure
3300,NENDOROID MORE - TOUKEN RANBU ONLINE KIGURUMI FACE PARTS CASE (KONNOSUKE),1500000,2020,5,Konnosuke 12/2016 Kigurumi Face Good Smile Company Nendoroid Nendoroid More chibi-figure,Konnosuke 12/2016 Kigurumi Face Good Smile Company Nendoroid Nendoroid More chibi-figure
3301,NENDOROID MORE - KIGURUMI FACE PARTS CASE (HALLOWEEN CAT),1400000,2020,5,Nendoroid More 8/2017 Nendoroid Halloween Cat Good Smile Company Kigurumi Face chibi-figure,Nendoroid More 8/2017 Nendoroid Halloween Cat Good Smile Company Kigurumi Face chibi-figure
3302,NENDOROID MORE - KIGURUMI FACE PARTS CASE (RABBIT),1400000,2020,5,Nendoroid More Nendoroid Good Smile Company Rabbit Kigurumi Face 7/2016 chibi-figure,Nendoroid More Nendoroid Good Smile Company Rabbit Kigurumi Face 7/2016 chibi-figure
3303,NENDOROID MORE - KIGURUMI FACE PARTS CASE (PINK RABBIT),350000,2020,5,Pink Rabbit Good Smile Company Kigurumi Face 7/2016 Nendoroid More Nendoroid chibi-figure,Pink Rabbit Good Smile Company Kigurumi Face 7/2016 Nendoroid More Nendoroid chibi-figure
3304,NENDOROID MORE - KIGURUMI FACE PARTS CASE (BROWN BEAR),1080000,2020,5,Nendoroid More Nendoroid Good Smile Company Brown Bear Kigurumi Face 7/2016 chibi-figure,Nendoroid More Nendoroid Good Smile Company Brown Bear Kigurumi Face 7/2016 chibi-figure
3305,NENDOROID MORE - KIGURUMI FACE PARTS CASE (PINK BEAR),1520000,2020,5,Nendoroid 7/2016 Good Smile Company Kigurumi Face Pink Bear Nendoroid More chibi-figure,Nendoroid 7/2016 Good Smile Company Kigurumi Face Pink Bear Nendoroid More chibi-figure
3306,NENDOROID MORE - KIGURUMI FACE PARTS CASE (TABBY CAT),1100000,2020,5,Good Smile Company 7/2016 Kigurumi Face Tabby Cat Nendoroid Nendoroid More chibi-figure,Good Smile Company 7/2016 Kigurumi Face Tabby Cat Nendoroid Nendoroid More chibi-figure
3307,NENDOROID HYPNOSIS MIC -DIVISION RAP BATTLE- RIO MASON BUSUJIMA,1900000,2020,5,Rio Mason Busujima Crazy M Nendoroid FREEing Hypnosis Mic -Division Rap Battle- chibi-figure,Rio Mason Busujima Crazy M Nendoroid FREEing Hypnosis Mic -Division Rap Battle- chibi-figure
3308,NENDOROID BANG DREAM! GIRLS BAND PARTY! SAYO HIKAWA STAGE COSTUME VER.,1600000,2020,5,Nendoroid BanG Dream BanG Dream Girls Band Party Nendoroid Good Smile Company Sayo Hikawa chibi-figure,Nendoroid BanG Dream BanG Dream Girls Band Party Nendoroid Good Smile Company Sayo Hikawa chibi-figure
3309,NENDOROID THE RISING OF THE SHIELD HERO FIRO (FILO),2580000,2020,5,Good Smile Company Filo Nendoroid Firo Tate no Yuusha no Nariagari The Rising of the Shield Hero chibi-figure,Good Smile Company Filo Nendoroid Firo Tate no Yuusha no Nariagari The Rising of the Shield Hero chibi-figure
3310,FOX SPIRIT MATCHMAKER CHIBI FIGURE,2080000,2020,5,Chibi Figure Fox Spirit Matchmaker Myethos chibi-figure,Chibi Figure Fox Spirit Matchmaker Myethos chibi-figure
3311,NENDOROID DRAGON QUEST XI: ECHOES OF AN ELUSIVE AGE THE LUMINARY,2000000,2020,5,Dragon Quest Dragon Warrior Square Enix Luminari chibi-figure,Dragon Quest Dragon Warrior Square Enix Luminari chibi-figure
3312,NENDOROID INUYASHA,1580000,2020,5,Good Smile Company InuYasha chibi-figure,Good Smile Company InuYasha chibi-figure
3313,NENDOROID HATSUNE MIKU GT PROJECT RACING MIKU 2020 VER.,2120000,2020,5,Good Smile Racing Hatsune Miku VOCALOID GT Project Racing Miku 2020 Ver. chibi-figure,Good Smile Racing Hatsune Miku VOCALOID GT Project Racing Miku 2020 Ver. chibi-figure
3314,NENDOROID GIRLS' FRONTLINE UMP9,1780000,2020,5,Good Smile Arts Shanghai UMP9 Girls' Frontline chibi-figure,Good Smile Arts Shanghai UMP9 Girls' Frontline chibi-figure
3315,NENDOROID DOLL SHOES SET 02,950000,2020,5,Nendoroid More Shoes Set 02 Good Smile Company chibi-figure,Nendoroid More Shoes Set 02 Good Smile Company chibi-figure
3316,NENDOROID DOLL SHOES SET 01,950000,2020,5,Shoes Set 01 Good Smile Company Nendoroid Doll chibi-figure,Shoes Set 01 Good Smile Company Nendoroid Doll chibi-figure
3317,NENDOROID MORE FACE SWAP 04 9PACK BOX,1500000,2020,5,Nendoroid More Face Swap Good Smile Company chibi-figure,Nendoroid More Face Swap Good Smile Company chibi-figure
3318,OCHATOMO SERIES ONE PIECE PIRATES' TEA TIME 8PACK BOX,1920000,2020,5,MegaHouse ONE PIECE chibi-figure,MegaHouse ONE PIECE chibi-figure
3319,CHIMI MEGA BUDDY SERIES! NARUTO SHIPPUDEN SAKURA HARUNO VS SASORI BATTLE SET,1580000,2020,5,MegaHouse NARUTO Shippuden Sasori Sakura Haruno chibi-figure,MegaHouse NARUTO Shippuden Sasori Sakura Haruno chibi-figure
3320,CHIMI MEGA BUDDY SERIES! KIMETSU NO YAIBA ZENITSU AGATSUMA & INOSUKE HASHIBIRA SET,1580000,2020,5,MegaHouse Zenitsu Agatsuma Inosuke Hashibira chibi-figure,MegaHouse Zenitsu Agatsuma Inosuke Hashibira chibi-figure
3321,NENDOROID FATE/GRAND ORDER RIDER/OZYMANDIAS,1580000,2020,5,Ozymandias Fate/Grand Order Orange Rouge chibi-figure,Ozymandias Fate/Grand Order Orange Rouge chibi-figure
3322,NENDOROID FATE/GRAND ORDER RIDER/OZYMANDIAS ASCENSION VER.,1580000,2020,5,Ozymandias Ascension Ver. Fate/Grand Order Orange Rouge chibi-figure,Ozymandias Ascension Ver. Fate/Grand Order Orange Rouge chibi-figure
3323,NENDOROID HYPNOSIS MIC -DIVISION RAP BATTLE- SABURO YAMADA,1900000,2020,5,Hypnosis Mic -Division Rap Battle- FREEing Saburo Yamada chibi-figure,Hypnosis Mic -Division Rap Battle- FREEing Saburo Yamada chibi-figure
3324,"FIGUARTS MINI KAWORU NAGISA ""EVANGELION: 3.0 YOU CAN [NOT] REDO""",920000,2020,5,Evangelion Kaworu Nagisa Bandai Spirits chibi-figure,Evangelion Kaworu Nagisa Bandai Spirits chibi-figure
3325,"FIGUARTS MINI SHINJI IKARI ""EVANGELION: 3.0 YOU CAN [NOT] REDO""",920000,2020,5,Bandai Spirits Evangelion Figuarts mini Shinji Ikari chibi-figure,Bandai Spirits Evangelion Figuarts mini Shinji Ikari chibi-figure
3326,"FIGUARTS MINI MARI MAKINAMI ILLUSTRIOUS ""EVANGELION: 3.0+1.0""",920000,2020,5,Bandai Spirits Evangelion Mari Makinami Illustrious chibi-figure,Bandai Spirits Evangelion Mari Makinami Illustrious chibi-figure
3327,"FIGUARTS MINI ASUKA LANGLEY SHIKINAMI ""EVANGELION: 3.0+1.0""",920000,2020,5,vangelion Asuka Langley Shikinami Bandai Spirits chibi-figure,vangelion Asuka Langley Shikinami Bandai Spirits chibi-figure
3328,"FIGUARTS MINI REI AYANAMI [TENTATIVE NAME] ""EVANGELION: 3.0+1.0""",920000,2020,5,Evangelion Bandai Spirits Rei Ayanami chibi-figure,Evangelion Bandai Spirits Rei Ayanami chibi-figure
3329,KIRBY - COROCOROID KIRBY COLLECTIBLE FIGURES 6PACK BOX,1400000,2020,5,Good Smile Company Kirby chibi-figure,Good Smile Company Kirby chibi-figure
3330,NENDOROID MONSTER HUNTER WORLD: ICEBORNE HUNTER: FEMALE NARGACUGA ALPHA ARMOR VER.,1680000,2020,5,Nargacuga Alpha Armor Ver. Monster Hunter World Capcom chibi-figure,Nargacuga Alpha Armor Ver. Monster Hunter World Capcom chibi-figure
3331,NENDOROID MONSTER HUNTER WORLD: ICEBORNE HUNTER: FEMALE NARGACUGA ALPHA ARMOR VER. DX,2250000,2020,5,Capcom Alpha Armor Ver. DX Monster Hunter World chibi-figure,Capcom Alpha Armor Ver. DX Monster Hunter World chibi-figure
3332,NENDOROID BLOODBORNE HUNTER,1620000,2020,5,Good Smile Company Bloodborne Hunter chibi-figure,Good Smile Company Bloodborne Hunter chibi-figure
3333,NENDOROID NARUTO SHIPPUDEN NARUTO UZUMAKI SAGE OF THE SIX PATHS VER.,2200000,2020,5,Good Smile Company Naruto Uzumaki Sage of the Six Paths Ver. NARUTO Shippuden chibi-figure,Good Smile Company Naruto Uzumaki Sage of the Six Paths Ver. NARUTO Shippuden chibi-figure
3334,NENDOROID INFINITE DENDROGRAM NEMESIS,1780000,2020,5,Infinite Dendrogram Nemesis Good Smile Company chibi-figure,Infinite Dendrogram Nemesis Good Smile Company chibi-figure
3335,NENDOROID FORTNITE SKULL TROOPER,1620000,2020,5,Good Smile Company Skull Trooper Fortnite chibi-figure,Good Smile Company Skull Trooper Fortnite chibi-figure
3336,NENDOROID AVENGERS: ENDGAME HAWKEYE ENDGAME VER.,1550000,2020,5,Hawkeye Endgame Ver. Avengers: Endgame Good Smile Company chibi-figure,Hawkeye Endgame Ver. Avengers Endgame Good Smile Company chibi-figure
3337,NENDOROID AVENGERS: ENDGAME HAWKEYE ENDGAME VER. DX,2320000,2020,5,Hawkeye Good Smile Company Avengers: Endgame Endgame Ver. DX chibi-figure,Hawkeye Good Smile Company Avengers Endgame Endgame Ver. DX chibi-figure
3338,NENDOROID KAGUYA-SAMA: LOVE IS WAR -THE GENIUSES' WAR OF LOVE AND BRAINS- KAGUYA SHINOMIYA,3100000,2020,5,Kaguya Shinomiya Kaguya-sama: Love Is War Toytec chibi-figure,Kaguya Shinomiya Kaguya-sama Love Is War Toytec chibi-figure
3339,NENDOROID STAND MY HEROES SHUN IMAOJI,1620000,2020,5,Orange Rouge Shun Imaoji Stand My Heroes chibi-figure,Orange Rouge Shun Imaoji Stand My Heroes chibi-figure
3340,NENDOROID FATE/GRAND ORDER MASTER/MALE PROTAGONIST,1550000,2020,5,Male Protagonist Fate/Grand Order Orange Rouge chibi-figure,Male Protagonist Fate/Grand Order Orange Rouge chibi-figure
3341,NENDOROID FATE/GRAND ORDER MASTER/FEMALE PROTAGONIST: LIGHT EDITION,1620000,2020,5,Female Protagonist Light Edition Fate/Grand Order Good Smile Company chibi-figure,Female Protagonist Light Edition Fate/Grand Order Good Smile Company chibi-figure
3342,NENDOROID DEATH STRANDING SAM PORTER BRIDGES,1620000,2020,5,Sam Porter Bridges DEATH STRANDING Good Smile Company chibi-figure,Sam Porter Bridges DEATH STRANDING Good Smile Company chibi-figure
3343,NENDOROID DEATH STRANDING SAM PORTER BRIDGES GREAT DELIVERER VER.,2580000,2020,5,Sam Porter Bridges Great Deliverer Ver. DEATH STRANDING Good Smile Company chibi-figure,Sam Porter Bridges Great Deliverer Ver. DEATH STRANDING Good Smile Company chibi-figure
3344,NENDOROID HOW HEAVY ARE THE DUMBBELLS YOU LIFT? HIBIKI SAKURA,1750000,2020,5,Good Smile Company How Heavy Are The Dumbbells You Lift? Hibiki Sakura chibi-figure,Good Smile Company How Heavy Are The Dumbbells You Lift? Hibiki Sakura chibi-figure
3345,NENDOROID HETALIA WORLD STARS JAPAN,2380000,2020,5,Orange Rouge Hetalia World Stars Japan chibi-figure,Orange Rouge Hetalia World Stars Japan chibi-figure
3346,"FIGUARTS MINI ZENITSU AGATSUMA ""KIMETSU NO YAIBA""",1100000,2020,5,Bandai Spirits Zenitsu Agatsuma Kimetsu no Yaiba chibi-figure,Bandai Spirits Zenitsu Agatsuma Kimetsu no Yaiba chibi-figure
